action,operation,operation_price,operation_stop_price,operation_end_type,unix,price,base,quote,debt_base,total_quote,gain,run_unix,run_date,date,open,high,low,close,volume_base,trade_gain
,,,,,1724254200,226.49000549316406,0.0,22682.43075928,50.19125085,11314.614078554723,0.1314614078328431,,,2024-08-21 15:30:00,226.25999450683594,226.97999572753906,225.9499969482422,226.49000549316406,1708812.0,-0.002
,,,,,1724256000,226.2100067138672,0.0,22682.43075928,50.19125085,11328.667567524108,0.13286675672975345,,,2024-08-21 16:00:00,226.49989318847656,226.58999633789062,225.75799560546875,226.2100067138672,1537516.0,-0.001
,,,,,1724257800,226.24000549316406,0.0,22682.43075928,50.19125085,11327.161891267224,0.13271618910406802,,,2024-08-21 16:30:00,226.2050018310547,226.27999877929688,225.63499450683594,226.24000549316406,1234574.0,-0.001
,,,,,1724259600,226.4199981689453,0.0,22682.43075928,50.19125085,11318.127833725925,0.13181278334995628,,,2024-08-21 17:00:00,226.25,226.50399780273438,226.07000732421875,226.4199981689453,1039855.0,-0.002
COVER,BUY,226.00010681,-1.0,0.0,1724261400,226.00010681152344,0.0,11339.20270625,0.0,11339.20270625,0.13392,1724261400.0,2024-08-21 17:30:00,2024-08-21 17:30:00,226.4199981689453,226.4600067138672,225.92010498046875,226.00010681152344,1021279.0,-0.0
,,,,,1724263200,226.14999389648438,0.0,22682.43075928,50.19125085,11331.679685895582,0.13316796856689495,,,2024-08-21 18:00:00,226.00999450683594,226.24000549316406,225.8300018310547,226.14999389648438,1078318.0,
SHORT,SELL,226.44999695,249.09499665,0.0,1724265000,226.4499969482422,0.0,22678.4054125,50.07375959,11339.20270607,0.13392,1724265000.0,2024-08-21 18:30:00,2024-08-21 18:30:00,226.1699981689453,226.4499969482422,225.86000061035156,226.4499969482422,1488396.0,0
,,,,,1724266800,226.41600036621094,0.0,22678.4054125,50.07375959,11340.905042833001,0.13409050426061841,,,2024-08-21 19:00:00,226.4499969482422,226.5800018310547,225.99000549316406,226.41600036621094,1230111.0,0.0
COVER,BUY,225.77000427,-1.0,0.0,1724268600,225.77000427246094,0.0,11373.25249605,0.0,11373.25249605,0.13733,1724268600.0,2024-08-21 19:30:00,2024-08-21 19:30:00,226.41000366210938,226.47999572753906,225.3302001953125,225.77000427246094,1754116.0,0.003
LONG,BUY,226.3999939,203.75999451,0.0,1724270400,226.39999389648438,50.23521556,0.0,0.0,11373.25249635,0.13733,1724270400.0,2024-08-21 20:00:00,2024-08-21 20:00:00,225.77999877929688,226.55999755859375,225.1909942626953,226.39999389648438,3834165.0,0
,,,,,1724335200,227.92999267578125,50.23521556,0.0,0.0,11450.112314657092,0.14501123144280892,,,2024-08-22 14:00:00,227.60000610351562,228.33999633789062,226.69000244140625,227.92999267578125,5571429.0,0.007
,,,,,1724337000,226.77000427246094,50.23521556,0.0,0.0,11391.840047169197,0.13918400469413594,,,2024-08-22 14:30:00,227.9600067138672,228.28990173339844,226.5500030517578,226.77000427246094,3266410.0,0.002
,,,,,1724338800,226.78500366210938,50.23521556,0.0,0.0,11392.593544741454,0.13925935445136028,,,2024-08-22 15:00:00,226.75999450683594,227.0500030517578,226.3699951171875,226.78500366210938,1548020.0,0.002
,,,,,1724340600,226.17999267578125,50.23521556,0.0,0.0,11362.200687427092,0.13622006871998482,,,2024-08-22 15:30:00,226.78500366210938,227.2100067138672,226.13999938964844,226.17999267578125,1965456.0,-0.001
CLOSE,SELL,225.50999451,-1.0,0.0,1724342400,225.50999450683594,0.0,11328.54318514,0.0,11328.54318514,0.13285,1724342400.0,2024-08-22 16:00:00,2024-08-22 16:00:00,226.13999938964844,226.27000427246094,224.92010498046875,225.50999450683594,2127132.0,-0.004
SHORT,SELL,225.50999451,248.06099396,0.0,1724342400,225.50999450683594,0.0,22657.08637028,50.23521556,11328.54318514,0.13285,1724342400.0,2024-08-22 16:00:00,2024-08-22 16:00:00,226.13999938964844,226.27000427246094,224.92010498046875,225.50999450683594,2127132.0,0
,,,,,1724344200,226.42999267578125,0.0,22657.08637028,50.23521556,11282.32687896291,0.12823268787372633,,,2024-08-22 16:30:00,225.50999450683594,226.44000244140625,225.49000549316406,226.42999267578125,1274074.0,-0.004
,,,,,1724346000,225.5050048828125,0.0,22657.08637028,50.23521556,11328.793840133063,0.1328793839906488,,,2024-08-22 17:00:00,226.43499755859375,226.61000061035156,225.32000732421875,225.5050048828125,1409906.0,0.0
,,,,,1724347800,225.64500427246094,0.0,22657.08637028,50.23521556,11321.760940615804,0.13217609403893693,,,2024-08-22 17:30:00,225.50999450683594,225.8000030517578,225.0847930908203,225.64500427246094,1463792.0,-0.001
,,,,,1724349600,224.38999938964844,0.0,22657.08637028,50.23521556,11384.806381432743,0.13848063812050482,,,2024-08-22 18:00:00,225.6300048828125,225.82000732421875,224.00999450683594,224.38999938964844,2384442.0,0.005
,,,,,1724351400,224.85989379882812,0.0,22657.08637028,50.23521556,11361.201134497163,0.13612011342699404,,,2024-08-22 18:30:00,224.39999389648438,224.8699951171875,223.89999389648438,224.85989379882812,1567171.0,0.003
,,,,,1724353200,224.39999389648438,0.0,22657.08637028,50.23521556,11384.304305227424,0.13843043049997394,,,2024-08-22 19:00:00,224.86000061035156,224.9199981689453,224.33999633789062,224.39999389648438,1136302.0,0.005
,,,,,1724355000,224.32000732421875,0.0,22657.08637028,50.23521556,11388.322447927094,0.13883224476993283,,,2024-08-22 19:30:00,224.4199981689453,224.94000244140625,224.14999389648438,224.32000732421875,1516510.0,0.005
,,,,,1724356800,224.52999877929688,0.0,22657.08637028,50.23521556,11377.773481915487,0.13777734816879317,,,2024-08-22 20:00:00,224.33999633789062,224.9199981689453,224.02999877929688,224.52999877929688,4874043.0,0.004
COVER,BUY,227.02000427,-1.0,0.0,1724421600,227.02000427246094,0.0,11252.687519340001,0.0,11252.68751934,0.12527,1724421600.0,2024-08-23 14:00:00,2024-08-23 14:00:00,225.65890502929688,227.38999938964844,225.52000427246094,227.02000427246094,4499391.0,-0.007
LONG,BUY,227.02000427,204.31800384,0.0,1724421600,227.02000427246094,49.56694259,0.0,0.0,11252.68751843,0.12527,1724421600.0,2024-08-23 14:00:00,2024-08-23 14:00:00,225.65890502929688,227.38999938964844,225.52000427246094,227.02000427246094,4499391.0,0
,,,,,1724423400,227.97500610351562,49.56694259,0.0,0.0,11300.024039487858,0.13000240392618578,,,2024-08-23 14:30:00,227.05999755859375,228.22000122070312,226.8000030517578,227.97500610351562,4107347.0,0.004
,,,,,1724425200,226.23989868164062,49.56694259,0.0,0.0,11214.020069520297,0.12140200692960157,,,2024-08-23 15:00:00,227.99000549316406,228.10000610351562,225.50999450683594,226.23989868164062,3261939.0,-0.003
CLOSE,SELL,225.94999695,-1.0,0.0,1724427000,225.9499969482422,0.0,11199.65052703,0.0,11199.65052703,0.11997,1724427000.0,2024-08-23 15:30:00,2024-08-23 15:30:00,226.1999969482422,226.74000549316406,225.19009399414062,225.9499969482422,2195480.0,-0.005
SHORT,SELL,225.94999695,248.54499665,0.0,1724427000,225.9499969482422,0.0,22399.30105406,49.56694259,11199.65052703,0.11997,1724427000.0,2024-08-23 15:30:00,2024-08-23 15:30:00,226.1999969482422,226.74000549316406,225.19009399414062,225.9499969482422,2195480.0,0
,,,,,1724428800,225.83999633789062,0.0,22399.30105406,49.56694259,11205.102921053967,0.12051029208298658,,,2024-08-23 16:00:00,225.968505859375,226.7100067138672,225.61000061035156,225.83999633789062,1538086.0,0.0
,,,,,1724430600,225.11500549316406,0.0,22399.30105406,49.56694259,11241.038500632803,0.12410385004079827,,,2024-08-23 16:30:00,225.85000610351562,225.90499877929688,224.8800048828125,225.11500549316406,1654001.0,0.004
,,,,,1724432400,225.29989624023438,0.0,22399.30105406,49.56694259,11231.874031587347,0.12318740313627097,,,2024-08-23 17:00:00,225.11000061035156,225.46499633789062,224.33999633789062,225.29989624023438,1643709.0,0.003
,,,,,1724434200,225.96499633789062,0.0,22399.30105406,49.56694259,11198.907053230218,0.11989070530062396,,,2024-08-23 17:30:00,225.3300018310547,225.99000549316406,225.14999389648438,225.96499633789062,1020417.0,-0.0
,,,,,1724436000,226.2100067138672,0.0,22399.30105406,49.56694259,11186.762637990232,0.11867626377664964,,,2024-08-23 18:00:00,225.97000122070312,226.5050048828125,225.9499969482422,226.2100067138672,1251950.0,-0.001
COVER,BUY,226.45269775,-1.0,0.0,1724437800,226.45269775390625,0.0,11174.733185340001,0.0,11174.73318534,0.11747,1724437800.0,2024-08-23 18:30:00,2024-08-23 18:30:00,226.22500610351562,226.5500030517578,226.11000061035156,226.45269775390625,1071786.0,-0.002
SHORT,SELL,226.47000122,249.11700134,0.0,1724439600,226.47000122070312,0.0,22349.466370680002,49.3431056,11174.73318525,0.11747,1724439600.0,2024-08-23 19:00:00,2024-08-23 19:00:00,226.4550018310547,226.6999969482422,226.22000122070312,226.47000122070312,997533.0,0
,,,,,1724441400,227.05999755859375,0.0,22349.466370680002,49.3431056,11145.620933610568,0.11456209333876566,,,2024-08-23 19:30:00,226.47000122070312,227.10000610351562,226.22000122070312,227.05999755859375,1754516.0,-0.003
,,,,,1724443200,226.7736053466797,0.0,22349.466370680002,49.3431056,11159.75241476606,0.1159752414542865,,,2024-08-23 20:00:00,227.06500244140625,227.16690063476562,226.22999572753906,226.7736053466797,3536618.0,-0.001
,,,,,1724680800,226.33999633789062,0.0,22349.466370680002,49.3431056,11181.14802987585,0.11811480296522281,,,2024-08-26 14:00:00,227.2100067138672,227.2100067138672,226.0399932861328,226.33999633789062,3555495.0,0.001
COVER,BUY,224.94999695,-1.0,0.0,1724682600,224.9499969482422,0.0,11249.734916460002,0.0,11249.73491646,0.12497,1724682600.0,2024-08-26 14:30:00,2024-08-26 14:30:00,226.35000610351562,226.72000122070312,224.47720336914062,224.9499969482422,2695609.0,0.007
SHORT,SELL,224.82000732,247.30200805,0.0,1724684400,224.82000732421875,0.0,22499.469832920004,50.0388513,11249.73491737,0.12497,1724684400.0,2024-08-26 15:00:00,2024-08-26 15:00:00,224.9199981689453,224.9199981689453,223.8905029296875,224.82000732421875,2383002.0,0
COVER,BUY,225.07000732,-1.0,0.0,1724686200,225.07000732421875,0.0,11237.225204540004,0.0,11237.22520454,0.12372,1724686200.0,2024-08-26 15:30:00,2024-08-26 15:30:00,224.8065948486328,225.19000244140625,224.5399932861328,225.07000732421875,1547507.0,-0.001
LONG,BUY,225.07000732,202.56300659,0.0,1724686200,225.07000732421875,49.92768845,0.0,0.0,11237.22520491,0.12372,1724686200.0,2024-08-26 15:30:00,2024-08-26 15:30:00,224.8065948486328,225.19000244140625,224.5399932861328,225.07000732421875,1547507.0,0
CLOSE,SELL,224.86999512,-1.0,0.0,1724688000,224.8699951171875,0.0,11227.2390581,0.0,11227.2390581,0.12272,1724688000.0,2024-08-26 16:00:00,2024-08-26 16:00:00,225.05999755859375,225.39999389648438,224.74000549316406,224.8699951171875,1311501.0,-0.001
SHORT,SELL,224.86999512,247.35699463,0.0,1724688000,224.8699951171875,0.0,22454.4781162,49.92768845,11227.2390581,0.12272,1724688000.0,2024-08-26 16:00:00,2024-08-26 16:00:00,225.05999755859375,225.39999389648438,224.74000549316406,224.8699951171875,1311501.0,0
,,,,,1724689800,225.8105010986328,0.0,22454.4781162,49.92768845,11180.281768609078,0.11802817683854738,,,2024-08-26 16:30:00,224.83999633789062,225.82000732421875,224.63999938964844,225.8105010986328,2024326.0,-0.004
COVER,BUY,226.18499756,-1.0,0.0,1724691600,226.18499755859375,0.0,11161.584025959999,0.0,11161.58402596,0.11616,1724691600.0,2024-08-26 17:00:00,2024-08-26 17:00:00,225.81100463867188,226.22999572753906,225.75,226.18499755859375,1002045.0,-0.006
,,,,,1724693400,226.1199951171875,0.0,22454.4781162,49.92768845,11164.829447673541,0.11648294474502441,,,2024-08-26 17:30:00,226.18870544433594,226.39999389648438,225.9499969482422,226.1199951171875,1090120.0,
SHORT,SELL,225.6000061,248.16000671,0.0,1724695200,225.60000610351562,0.0,22323.168051919998,49.47510516,11161.58402603,0.11616,1724695200.0,2024-08-26 18:00:00,2024-08-26 18:00:00,226.1300048828125,226.4250030517578,225.4429931640625,225.60000610351562,1249539.0,0
,,,,,1724697000,225.8699951171875,0.0,22323.168051919998,49.47510516,11148.226291008461,0.11482262907854968,,,2024-08-26 18:30:00,225.61000061035156,225.92999267578125,225.4600067138672,225.8699951171875,1002071.0,-0.001
,,,,,1724698800,226.3249969482422,0.0,22323.168051919998,49.47510516,11125.715027569036,0.11257150273465233,,,2024-08-26 19:00:00,225.86000061035156,226.33999633789062,225.76010131835938,226.3249969482422,1030462.0,-0.003
,,,,,1724700600,226.4300994873047,0.0,22323.168051919998,49.47510516,11120.515068396337,0.11205150681739262,,,2024-08-26 19:30:00,226.30999755859375,226.6699981689453,226.11500549316406,226.4300994873047,1414065.0,-0.004
,,,,,1724702400,227.25999450683594,0.0,22323.168051919998,49.47510516,11079.455925033268,0.10794559248116786,,,2024-08-26 20:00:00,226.42999267578125,227.27999877929688,226.2899932861328,227.25999450683594,3543413.0,-0.007
COVER,BUY,226.74499512,-1.0,0.0,1724767200,226.7449951171875,0.0,11104.935573849998,0.0,11104.93557385,0.11049,1724767200.0,2024-08-27 14:00:00,2024-08-27 14:00:00,226.21009826660156,226.83999633789062,224.88999938964844,226.7449951171875,4421821.0,-0.005
LONG,BUY,226.74499512,204.07049561,0.0,1724767200,226.7449951171875,48.97543854,0.0,0.0,11104.93557275,0.11049,1724767200.0,2024-08-27 14:00:00,2024-08-27 14:00:00,226.21009826660156,226.83999633789062,224.88999938964844,226.7449951171875,4421821.0,0
,,,,,1724769000,227.97000122070312,48.97543854,0.0,0.0,11164.93078374827,0.11649307835249711,,,2024-08-27 14:30:00,226.7449951171875,228.22000122070312,226.7449951171875,227.97000122070312,4153475.0,0.005
CLOSE,SELL,228.30670166,-1.0,0.0,1724770800,228.30670166015625,0.0,11181.42083542,0.0,11181.42083542,0.11814,1724770800.0,2024-08-27 15:00:00,2024-08-27 15:00:00,227.9600067138672,228.32000732421875,227.6501007080078,228.30670166015625,2406794.0,0.007
,,,,,1724772600,228.6300048828125,48.97543854,0.0,0.0,11197.254752538083,0.11972547523141386,,,2024-08-27 15:30:00,228.32000732421875,228.80999755859375,228.31500244140625,228.6300048828125,2185193.0,
,,,,,1724774400,228.1649932861328,48.97543854,0.0,0.0,11174.48060566451,0.11744806054410217,,,2024-08-27 16:00:00,228.57000732421875,228.66000366210938,227.9770050048828,228.1649932861328,1569697.0,
LONG,BUY,227.94000244,205.1460022,0.0,1724776200,227.94000244140625,49.05422794,0.0,0.0,11181.42083634,0.11814,1724776200.0,2024-08-27 16:30:00,2024-08-27 16:30:00,228.14500427246094,228.49000549316406,227.8699951171875,227.94000244140625,1307368.0,0
,,,,,1724778000,228.08999633789062,49.05422794,0.0,0.0,11188.778671192651,0.11887786709688752,,,2024-08-27 17:00:00,227.92999267578125,228.1999969482422,227.5500030517578,228.08999633789062,1131329.0,0.001
,,,,,1724779800,228.49000549316406,49.05422794,0.0,0.0,11208.40081147352,0.12084008112493527,,,2024-08-27 17:30:00,228.0803985595703,228.52999877929688,227.8300018310547,228.49000549316406,1018974.0,0.002
,,,,,1724781600,228.52499389648438,49.05422794,0.0,0.0,11210.117140585253,0.12101171403610511,,,2024-08-27 18:00:00,228.5,228.66400146484375,228.07000732421875,228.52499389648438,975462.0,0.003
,,,,,1724783400,228.4832000732422,49.05422794,0.0,0.0,11208.066976853446,0.12080669766292851,,,2024-08-27 18:30:00,228.52999877929688,228.5800018310547,228.25999450683594,228.4832000732422,968831.0,0.002
,,,,,1724785200,228.42999267578125,49.05422794,0.0,0.0,11205.456929050304,0.12054569288261963,,,2024-08-27 19:00:00,228.47999572753906,228.5489959716797,228.27000427246094,228.42999267578125,830423.0,0.002
,,,,,1724787000,228.14999389648438,49.05422794,0.0,0.0,11191.721805107753,0.11917218048839184,,,2024-08-27 19:30:00,228.42999267578125,228.44500732421875,228.08999633789062,228.14999389648438,1054772.0,0.001
,,,,,1724788800,228.13999938964844,49.05422794,0.0,0.0,11191.231532291275,0.11912315320674494,,,2024-08-27 20:00:00,228.14999389648438,228.27000427246094,227.75,228.13999938964844,3396614.0,0.001
,,,,,1724853600,228.60000610351562,49.05422794,0.0,0.0,11213.796806487246,0.121379680626297,,,2024-08-28 14:00:00,228.0500030517578,229.63999938964844,227.87100219726562,228.60000610351562,4984099.0,0.003
CLOSE,SELL,229.63999939,-1.0,0.0,1724855400,229.63999938964844,0.0,11264.81287422,0.0,11264.81287422,0.12648,1724855400.0,2024-08-28 14:30:00,2024-08-28 14:30:00,228.60000610351562,229.66000366210938,228.28199768066406,229.63999938964844,3137015.0,0.007
LONG,BUY,227.49000549,204.74100494,0.0,1724857200,227.49000549316406,49.5178364,0.0,0.0,11264.81287449,0.12648,1724857200.0,2024-08-28 15:00:00,2024-08-28 15:00:00,229.6300048828125,229.85000610351562,227.42999267578125,227.49000549316406,3485443.0,0
CLOSE,SELL,226.80999756,-1.0,0.0,1724859000,226.80999755859375,0.0,11231.14035306,0.0,11231.14035306,0.12311,1724859000.0,2024-08-28 15:30:00,2024-08-28 15:30:00,227.44000244140625,227.7100067138672,226.3300018310547,226.80999755859375,2506288.0,-0.003
SHORT,SELL,226.80999756,249.49099732,0.0,1724859000,226.80999755859375,0.0,22462.28070612,49.5178364,11231.14035306,0.12311,1724859000.0,2024-08-28 15:30:00,2024-08-28 15:30:00,227.44000244140625,227.7100067138672,226.3300018310547,226.80999755859375,2506288.0,0
COVER,BUY,226.83000183,-1.0,0.0,1724860800,226.8300018310547,0.0,11230.14978489,0.0,11230.14978489,0.12301,1724860800.0,2024-08-28 16:00:00,2024-08-28 16:00:00,226.8000030517578,226.90989685058594,226.25999450683594,226.8300018310547,2060540.0,-0.0
LONG,BUY,226.83000183,204.14700165,0.0,1724860800,226.8300018310547,49.50910239,0.0,0.0,11230.14978573,0.12301,1724860800.0,2024-08-28 16:00:00,2024-08-28 16:00:00,226.8000030517578,226.90989685058594,226.25999450683594,226.8300018310547,2060540.0,0
CLOSE,SELL,227.02999878,-1.0,0.0,1724862600,227.02999877929688,0.0,11240.0514552,0.0,11240.0514552,0.12401,1724862600.0,2024-08-28 16:30:00,2024-08-28 16:30:00,226.82000732421875,227.27000427246094,226.64999389648438,227.02999877929688,3480200.0,0.001
SHORT,SELL,227.02999878,249.73299866,0.0,1724862600,227.02999877929688,0.0,22480.1029104,49.50910239,11240.0514552,0.12401,1724862600.0,2024-08-28 16:30:00,2024-08-28 16:30:00,226.82000732421875,227.27000427246094,226.64999389648438,227.02999877929688,3480200.0,0
,,,,,1724864400,227.5189971923828,0.0,22480.1029104,49.50910239,11215.841582732197,0.12158415825078794,,,2024-08-28 17:00:00,227.02000427246094,227.57200622558594,227.00999450683594,227.5189971923828,2074024.0,-0.002
COVER,BUY,227.47000122,-1.0,0.0,1724866200,227.47000122070312,0.0,11218.267329350001,0.0,11218.26732935,0.12183,1724866200.0,2024-08-28 17:30:00,2024-08-28 17:30:00,227.51499938964844,227.75999450683594,227.0500946044922,227.47000122070312,914290.0,-0.002
SHORT,SELL,225.89500427,248.4845047,0.0,1724868000,225.89500427246094,0.0,22436.534658700002,49.66142286,11218.26732969,0.12183,1724868000.0,2024-08-28 18:00:00,2024-08-28 18:00:00,227.47000122070312,227.60000610351562,225.8079071044922,225.89500427246094,858288.0,0
,,,,,1724869800,226.0800018310547,0.0,22436.534658700002,49.66142286,11209.08008757842,0.12090800873542396,,,2024-08-28 18:30:00,225.89500427246094,226.3000030517578,225.6800994873047,226.0800018310547,1263518.0,-0.001
COVER,BUY,227.16389465,-1.0,0.0,1724871600,227.1638946533203,0.0,11155.252427960002,0.0,11155.25242796,0.11553,1724871600.0,2024-08-28 19:00:00,2024-08-28 19:00:00,226.0800018310547,227.2299041748047,225.9600067138672,227.1638946533203,1200370.0,-0.006
LONG,BUY,227.16389465,204.44750519,0.0,1724871600,227.1638946533203,49.10662606,0.0,0.0,11155.25242891,0.11553,1724871600.0,2024-08-28 19:00:00,2024-08-28 19:00:00,226.0800018310547,227.2299041748047,225.9600067138672,227.1638946533203,1200370.0,0
,,,,,1724873400,227.4600067138672,49.10662606,0.0,0.0,11169.793493302966,0.11697934930795717,,,2024-08-28 19:30:00,227.16000366210938,227.63999938964844,226.97000122070312,227.4600067138672,1817244.0,0.001
,,,,,1724875200,226.49000549316406,49.10662606,0.0,0.0,11122.160006080154,0.11221600058577108,,,2024-08-28 20:00:00,227.4499969482422,227.5399932861328,226.33999633789062,226.49000549316406,3607065.0,-0.003
CLOSE,SELL,231.57000732,-1.0,0.0,1724940000,231.57000732421875,0.0,11371.62175617,0.0,11371.62175617,0.13716,1724940000.0,2024-08-29 14:00:00,2024-08-29 14:00:00,230.27999877929688,231.66000366210938,228.8800048828125,231.57000732421875,11358951.0,0.019
,,,,,1724941800,231.4199981689453,49.10662606,0.0,0.0,11364.255312888283,0.1364255312660998,,,2024-08-29 14:30:00,231.5800018310547,231.94000244140625,230.30999755859375,231.4199981689453,3679543.0,
,,,,,1724943600,232.3800048828125,49.10662606,0.0,0.0,11411.398003601249,0.1411398003373021,,,2024-08-29 15:00:00,231.42999267578125,232.7248992919922,231.3800048828125,232.3800048828125,4535347.0,
LONG,BUY,232.44999695,209.20499726,0.0,1724945400,232.4499969482422,48.92072233,0.0,0.0,11371.6217564,0.13716,1724945400.0,2024-08-29 15:30:00,2024-08-29 15:30:00,232.33999633789062,232.88999938964844,231.99000549316406,232.4499969482422,2979230.0,0
,,,,,1724947200,231.67990112304688,48.92072233,0.0,0.0,11333.94811228243,0.13339481120557517,,,2024-08-29 16:00:00,232.44760131835938,232.7091064453125,231.49000549316406,231.67990112304688,2189549.0,-0.003
,,,,,1724949000,232.4499969482422,48.92072233,0.0,0.0,11371.621756314302,0.13716217560868693,,,2024-08-29 16:30:00,231.6699981689453,232.55999755859375,231.60000610351562,232.4499969482422,2969798.0,-0.0
,,,,,1724950800,232.5399932861328,48.92072233,0.0,0.0,11376.024442170967,0.13760244419434464,,,2024-08-29 17:00:00,232.4499969482422,232.7100067138672,232.0,232.5399932861328,1937321.0,0.0
,,,,,1724952600,232.1300048828125,48.92072233,0.0,0.0,11355.967513333613,0.13559675131064952,,,2024-08-29 17:30:00,232.52000427246094,232.5800018310547,231.8699951171875,232.1300048828125,1356757.0,-0.001
,,,,,1724954400,231.74000549316406,48.92072233,0.0,0.0,11336.888461483753,0.13368884612570153,,,2024-08-29 18:00:00,232.13999938964844,232.5,231.33999633789062,231.74000549316406,2445477.0,-0.003
,,,,,1724956200,230.83599853515625,48.92072233,0.0,0.0,11292.663788106665,0.12926637878808123,,,2024-08-29 18:30:00,231.75,231.75,230.5500030517578,230.83599853515625,1951682.0,-0.007
,,,,,1724958000,230.4499969482422,48.92072233,0.0,0.0,11273.780311654302,0.1273780311428827,,,2024-08-29 19:00:00,230.8300018310547,230.97000122070312,229.85000610351562,230.4499969482422,2932900.0,-0.009
,,,,,1724959800,230.13999938964844,48.92072233,0.0,0.0,11258.61500716736,0.12586150069421875,,,2024-08-29 19:30:00,230.42999267578125,230.74000549316406,229.62010192871094,230.13999938964844,2314150.0,-0.01
,,,,,1724961600,229.80999755859375,48.92072233,0.0,0.0,11242.471079221941,0.12424710789970916,,,2024-08-29 20:00:00,230.1699981689453,230.77000427246094,229.3300018310547,229.80999755859375,4555191.0,-0.011
CLOSE,SELL,229.08999634,-1.0,0.0,1725026400,229.08999633789062,0.0,11207.24809953,0.0,11207.24809953,0.12072,1725026400.0,2024-08-30 14:00:00,2024-08-30 14:00:00,230.0,230.39999389648438,228.80999755859375,229.08999633789062,5913486.0,-0.014
,,,,,1725028200,229.19500732421875,48.92072233,0.0,0.0,11212.385312730421,0.12123853125061745,,,2024-08-30 14:30:00,229.10000610351562,229.32000732421875,228.54010009765625,229.19500732421875,3048783.0,
,,,,,1725030000,228.69000244140625,48.92072233,0.0,0.0,11187.680109083056,0.11876801088593036,,,2024-08-30 15:00:00,229.1999969482422,230.00999450683594,228.5800018310547,228.69000244140625,2493832.0,
SHORT,SELL,228.24499512,251.06949463,0.0,1725031800,228.2449951171875,0.0,22414.49619906,49.10183504,11207.24809997,0.12072,1725031800.0,2024-08-30 15:30:00,2024-08-30 15:30:00,228.6999969482422,229.0,227.72999572753906,228.2449951171875,2440030.0,0
,,,,,1725033600,228.6199951171875,0.0,22414.49619906,49.10183504,11188.834911970253,0.11888349117464769,,,2024-08-30 16:00:00,228.22000122070312,228.77499389648438,227.5500030517578,228.6199951171875,1896988.0,-0.002
,,,,,1725035400,228.02999877929688,0.0,22414.49619906,49.10183504,11217.804814827563,0.12178048146032072,,,2024-08-30 16:30:00,228.61000061035156,228.875,227.94000244140625,228.02999877929688,1360188.0,0.001
,,,,,1725037200,228.35000610351562,0.0,22414.49619906,49.10183504,11202.091867982183,0.12020918677581416,,,2024-08-30 17:00:00,228.02020263671875,228.49000549316406,227.47999572753906,228.35000610351562,1655553.0,-0.0
,,,,,1725039000,228.14999389648438,0.0,22414.49619906,49.10183504,11211.912834377817,0.1211912834153579,,,2024-08-30 17:30:00,228.3699951171875,228.6999969482422,227.9199981689453,228.14999389648438,1027797.0,0.0
,,,,,1725040800,227.75999450683594,0.0,22414.49619906,49.10183504,11231.062520074034,0.1231062519849413,,,2024-08-30 18:00:00,228.13499450683594,228.31500244140625,227.67930603027344,227.75999450683594,1060629.0,0.002
,,,,,1725042600,227.99000549316406,0.0,22414.49619906,49.10183504,11219.768558565964,0.12197685583415696,,,2024-08-30 18:30:00,227.77000427246094,228.05999755859375,227.66000366210938,227.99000549316406,1353904.0,0.001
,,,,,1725044400,228.55999755859375,0.0,22414.49619906,49.10183504,11191.780902195127,0.1191780901971291,,,2024-08-30 19:00:00,228.0,228.69000244140625,227.9499969482422,228.55999755859375,1451121.0,-0.001
COVER,BUY,229.03999329,-1.0,0.0,1725046200,229.0399932861328,0.0,11168.212230969999,0.0,11168.21223097,0.11682,1725046200.0,2024-08-30 19:30:00,2024-08-30 19:30:00,228.55999755859375,229.0500030517578,228.24000549316406,229.0399932861328,1881436.0,-0.003
LONG,BUY,229.03999329,206.13599396,0.0,1725046200,229.0399932861328,48.76096995,0.0,0.0,11168.21223016,0.11682,1725046200.0,2024-08-30 19:30:00,2024-08-30 19:30:00,228.55999755859375,229.0500030517578,228.24000549316406,229.0399932861328,1881436.0,0
,,,,,1725048000,228.86000061035156,48.76096995,0.0,0.0,11159.435612518335,0.11594356122951455,,,2024-08-30 20:00:00,229.0399932861328,229.85000610351562,228.3800048828125,228.86000061035156,6922500.0,-0.001
CLOSE,SELL,226.16000366,-1.0,0.0,1725372000,226.16000366210938,0.0,11027.78114236,0.0,11027.78114236,0.10278,1725372000.0,2024-09-03 14:00:00,2024-09-03 14:00:00,228.61000061035156,229.0,225.3000030517578,226.16000366210938,7697114.0,-0.013
SHORT,SELL,226.16000366,248.77600403,0.0,1725372000,226.16000366210938,0.0,22055.56228472,48.76096995,11027.78114236,0.10278,1725372000.0,2024-09-03 14:00:00,2024-09-03 14:00:00,228.61000061035156,229.0,225.3000030517578,226.16000366210938,7697114.0,0
COVER,BUY,225.30999756,-1.0,0.0,1725373800,225.30999755859375,0.0,11069.228264259998,0.0,11069.22826426,0.10692,1725373800.0,2024-09-03 14:30:00,2024-09-03 14:30:00,226.19000244140625,226.47999572753906,224.72999572753906,225.30999755859375,3272670.0,0.004
LONG,BUY,225.30999756,202.7789978,0.0,1725373800,225.30999755859375,49.12888191,0.0,0.0,11069.22826327,0.10692,1725373800.0,2024-09-03 14:30:00,2024-09-03 14:30:00,226.19000244140625,226.47999572753906,224.72999572753906,225.30999755859375,3272670.0,0
